datetime,minasrojas,militar,puertoayora,puertovillamil,puertobaccerizomoreno,eljunco,lagalapaguera,cuevadesucre,negra,crocker,rosa
2022-06-27,0.00010461,7.3751e-05,0.042761,0.013622,0.00040984,0.020903,0.031665,0.0072277,0.064212,0.013842,0.0033609
2022-06-28,2.0764e-05,0.0000,0.011293,0.032170,7.4210e-05,0.0040168,0.0080260,0.029368,0.038326,0.0036219,0.00014883
2022-06-29,0.00070802,3.9926e-05,0.024503,0.019701,8.2864e-05,0.016816,0.057415,0.070187,0.022783,0.019437,0.0016815
2022-06-30,2.2758e-05,0.0000,0.020776,0.019195,7.9731e-06,0.0082975,0.024693,0.015034,0.036478,0.015978,0.0013158
2022-07-01,2.9299e-07,0.0000,0.0097655,0.0097145,6.1575e-05,0.0014851,0.011483,0.0016326,0.0065487,0.00012881,7.6771e-05
2022-07-02,0.0000,0.0000,0.0092690,0.0090257,0.00052219,0.0023029,0.028828,0.00029877,4.5297e-05,3.1030e-05,3.2472e-06
2022-07-03,5.3965e-05,0.0000,0.035247,0.014558,0.0011307,0.026064,0.040129,0.020254,0.0095057,0.012716,0.0015583
2022-07-04,7.5195e-07,0.0000,0.035743,0.0049586,0.0025887,0.0068674,0.021968,0.0014364,0.00038001,0.00013500,0.00027540
2022-07-05,5.8186e-05,0.0000,0.0019247,0.013430,0.00015580,0.0049296,0.0042743,0.00061469,0.012888,0.0032680,0.014593
2022-07-06,6.7159e-05,0.0000,0.021701,0.010929,2.2220e-05,0.0033242,0.0071339,0.0084129,0.033249,0.0058708,0.00076877
2022-07-07,5.5319e-06,0.0000,0.026181,0.0098655,9.9695e-05,0.012083,0.028663,0.0032851,0.011563,0.0039005,0.00013399
2022-07-08,7.5628e-05,0.00081151,0.018726,0.0016923,0.0014615,0.020989,0.028460,0.011816,0.015917,0.024655,0.0029385
2022-07-09,6.8395e-05,0.0000,0.026516,0.012181,0.0025069,0.047150,0.023786,0.0033285,0.0078804,0.029522,0.014215
2022-07-10,0.00035285,0.0000,0.047371,0.029607,0.0017558,0.041345,0.041262,0.029144,0.036839,0.058170,0.0089224
2022-07-11,0.00012286,0.0000,0.027735,0.029573,0.0024298,0.020611,0.061376,0.039888,0.045150,0.0059166,0.0059655
2022-07-12,1.8434e-07,0.0000,0.0014029,0.0037890,5.7963e-05,0.00044497,0.0050161,0.012358,0.016273,0.00070753,1.5855e-05
2022-07-13,1.9756e-06,0.0000,0.013307,0.0047363,0.0000,0.0024142,0.0088928,5.6816e-05,0.00096107,0.00088988,0.0019591
2022-07-14,3.9530e-06,0.0000,0.020693,0.014824,9.3642e-05,0.017096,0.026714,0.0066187,0.0090644,0.0027725,9.5575e-05
2022-07-15,0.0016886,0.00015382,0.055495,0.069078,0.0015680,0.17774,0.085484,0.11041,0.16873,0.20178,0.043542
2022-07-16,0.0026578,2.3565e-06,0.070261,0.026318,0.0028372,0.23646,0.16144,0.095337,0.21179,0.18726,0.039939
